attribute,disease,or_weighted,abs_log_or_weighted,or_unweighted,abs_log_or_unweighted,or_change
stroke,Pneumothorax,0.715274,0.335090,0.577007,0.549900,-0.214810
stroke,Support Devices,1.918794,0.651697,1.780385,0.576830,0.074867
diabetes,Atelectasis,1.100236,0.095525,1.049349,0.048170,0.047355
diabetes,Cardiomegaly,1.943228,0.664351,1.952892,0.669311,-0.004961
diabetes,Consolidation,1.042359,0.041486,0.859144,0.151819,-0.110332
diabetes,Edema,1.785856,0.579898,1.566033,0.448545,0.131353
diabetes,Enlarged Cardiomediastinum,1.631057,0.489228,1.425505,0.354526,0.134702
diabetes,Lung Opacity,1.314123,0.273170,1.188157,0.172403,0.100766
diabetes,Pleural Effusion,1.358073,0.306067,1.111622,0.105820,0.200246
diabetes,Pneumonia,1.085179,0.081745,1.031703,0.031211,0.050534
diabetes,Pneumothorax,0.698914,0.358227,0.609820,0.494592,-0.136365
diabetes,Support Devices,1.325549,0.281827,1.172957,0.159528,0.122299
hyperlipidemia,Atelectasis,1.032558,0.032040,0.976963,0.023307,0.008733
hyperlipidemia,Cardiomegaly,2.180520,0.779563,2.007312,0.696797,0.082767
hyperlipidemia,Consolidation,0.923963,0.079084,0.788146,0.238072,-0.158989
hyperlipidemia,Edema,1.582442,0.458969,1.302364,0.264181,0.194789
hyperlipidemia,Enlarged Cardiomediastinum,1.858887,0.619978,1.644530,0.497455,0.122523
hyperlipidemia,Lung Opacity,1.186941,0.171380,1.110595,0.104896,0.066484
hyperlipidemia,Pleural Effusion,1.504535,0.408484,1.238603,0.213984,0.194500
hyperlipidemia,Pneumonia,1.012845,0.012763,0.995350,0.004661,0.008102
hyperlipidemia,Pneumothorax,0.854209,0.157579,0.805938,0.215749,-0.058170
hyperlipidemia,Support Devices,1.236034,0.211908,0.960192,0.040622,0.171286
obesity,Atelectasis,0.940156,0.061709,1.000384,0.000384,0.061326
obesity,Cardiomegaly,1.915020,0.649728,1.976842,0.681501,-0.031773
obesity,Consolidation,0.799797,0.223397,0.751576,0.285583,-0.062186
obesity,Edema,1.233018,0.209465,1.220743,0.199459,0.010005
obesity,Enlarged Cardiomediastinum,1.991344,0.688810,1.814630,0.595881,0.092928
obesity,Lung Opacity,0.980150,0.020050,0.987229,0.012853,0.007197
obesity,Pleural Effusion,0.922566,0.080596,0.899628,0.105774,-0.025178
obesity,Pneumonia,0.861182,0.149449,0.844287,0.169263,-0.019814
obesity,Pneumothorax,0.587892,0.531211,0.511774,0.669872,-0.138660
obesity,Support Devices,1.162853,0.150877,1.150753,0.140417,0.010460
hypothyroidism,Atelectasis,1.147257,0.137374,1.141635,0.132461,0.004913
hypothyroidism,Cardiomegaly,1.678952,0.518170,1.457776,0.376912,0.141258
hypothyroidism,Consolidation,1.416281,0.348034,1.119670,0.113034,0.235000
hypothyroidism,Edema,1.442854,0.366623,1.314283,0.273291,0.093332
hypothyroidism,Enlarged Cardiomediastinum,1.539219,0.431275,1.341943,0.294118,0.137157
hypothyroidism,Lung Opacity,1.119925,0.113262,1.183094,0.168133,-0.054872
hypothyroidism,Pleural Effusion,1.575962,0.454866,1.393939,0.332134,0.122732
hypothyroidism,Pneumonia,1.027954,0.027571,1.049706,0.048510,-0.020939
hypothyroidism,Pneumothorax,0.972147,0.028248,0.858966,0.152026,-0.123779
hypothyroidism,Support Devices,1.496877,0.403381,1.262355,0.232979,0.170401
ckd,Atelectasis,1.242749,0.217326,1.323013,0.279912,-0.062586
ckd,Cardiomegaly,3.214495,1.167670,2.864075,1.052245,0.115425
ckd,Consolidation,1.424225,0.353628,1.086339,0.082813,0.270815
ckd,Edema,2.451034,0.896510,1.900273,0.641997,0.254513
ckd,Enlarged Cardiomediastinum,2.362555,0.859744,2.068580,0.726863,0.132881
ckd,Lung Opacity,1.492991,0.400781,1.259513,0.230725,0.170056
ckd,Pleural Effusion,2.228460,0.801311,1.618424,0.481453,0.319858
ckd,Pneumonia,1.185173,0.169889,1.166989,0.154427,0.015462
ckd,Pneumothorax,0.764128,0.269020,0.706723,0.347116,-0.078096
ckd,Support Devices,1.258386,0.229830,1.145761,0.136069,0.093760
aki,Atelectasis,1.107802,0.102378,1.212054,0.192316,-0.089939
aki,Cardiomegaly,2.514126,0.921925,2.143985,0.762666,0.159259
aki,Consolidation,1.958100,0.671975,1.601135,0.470713,0.201262
aki,Edema,2.554122,0.937709,2.249611,0.810757,0.126951
aki,Enlarged Cardiomediastinum,2.149102,0.765050,1.996574,0.691433,0.073618
aki,Lung Opacity,1.459461,0.378068,1.367410,0.312918,0.065149
aki,Pleural Effusion,2.352782,0.855599,1.853432,0.617039,0.238560
aki,Pneumonia,1.451281,0.372447,1.496150,0.402895,-0.030449
aki,Pneumothorax,0.774958,0.254947,0.705863,0.348334,-0.093388
aki,Support Devices,1.848987,0.614638,1.703243,0.532534,0.082104
copd,Atelectasis,1.009882,0.009833,0.892323,0.113927,-0.104094
copd,Cardiomegaly,1.780291,0.576777,1.473959,0.387952,0.188825
copd,Consolidation,1.696292,0.528445,1.238344,0.213775,0.314670
copd,Edema,2.011206,0.698735,1.548483,0.437276,0.261459
copd,Enlarged Cardiomediastinum,2.014963,0.700601,1.527146,0.423400,0.277200
copd,Lung Opacity,1.800676,0.588162,1.580827,0.457948,0.130214
copd,Pleural Effusion,1.780270,0.576765,1.285033,0.250784,0.325980
copd,Pneumonia,1.535428,0.428809,1.373621,0.317451,0.111359
copd,Pneumothorax,1.263583,0.233951,1.393032,0.331483,-0.097532
copd,Support Devices,1.423085,0.352827,1.102083,0.097202,0.255625
asthma,Atelectasis,1.159707,0.148168,0.961045,0.039734,0.108434
asthma,Cardiomegaly,1.084806,0.081401,1.121574,0.114733,-0.033332
asthma,Consolidation,0.989983,0.010068,0.837855,0.176911,-0.166843
asthma,Edema,0.987520,0.012559,1.007336,0.007309,0.005250
asthma,Enlarged Cardiomediastinum,1.196594,0.179479,1.039632,0.038867,0.140613
asthma,Lung Opacity,1.039491,0.038731,1.060615,0.058849,-0.020118
asthma,Pleural Effusion,0.962750,0.037962,0.897821,0.107784,-0.069823
asthma,Pneumonia,0.949276,0.052055,0.960221,0.040592,0.011463
asthma,Pneumothorax,1.019228,0.019045,1.001431,0.001430,0.017615
asthma,Support Devices,1.114111,0.108057,1.093999,0.089840,0.018217
respiratory_failure,Atelectasis,1.087462,0.083846,1.089035,0.085292,-0.001446
respiratory_failure,Cardiomegaly,2.046668,0.716213,1.738327,0.552923,0.163290
respiratory_failure,Consolidation,1.996776,0.691534,1.540421,0.432056,0.259478
respiratory_failure,Edema,2.002248,0.694271,1.610321,0.476433,0.217837
respiratory_failure,Enlarged Cardiomediastinum,2.002280,0.694286,1.742444,0.555289,0.138998
respiratory_failure,Lung Opacity,1.481567,0.393100,1.514798,0.415282,-0.022182
respiratory_failure,Pleural Effusion,1.817857,0.597658,1.330240,0.285359,0.312299
respiratory_failure,Pneumonia,1.437643,0.363005,1.349438,0.299688,0.063317
respiratory_failure,Pneumothorax,0.986820,0.013268,0.879928,0.127915,-0.114647
respiratory_failure,Support Devices,1.478164,0.390801,1.371828,0.316144,0.074657
pulmonary_fibrosis,Atelectasis,0.487451,0.718566,0.821295,0.196872,0.521693
pulmonary_fibrosis,Cardiomegaly,1.691625,0.525689,1.358166,0.306135,0.219554
pulmonary_fibrosis,Consolidation,1.317034,0.275382,1.044290,0.043337,0.232045
pulmonary_fibrosis,Edema,1.976479,0.681317,1.665549,0.510155,0.171163
pulmonary_fibrosis,Enlarged Cardiomediastinum,1.222702,0.201064,0.880606,0.127145,0.073918
pulmonary_fibrosis,Lung Opacity,1.571694,0.452154,1.834682,0.606871,-0.154717
pulmonary_fibrosis,Pleural Effusion,0.961525,0.039234,0.602810,0.506153,-0.466918
pulmonary_fibrosis,Pneumonia,2.312308,0.838246,1.506403,0.409725,0.428521
pulmonary_fibrosis,Pneumothorax,1.035813,0.035187,0.870156,0.139082,-0.103895
pulmonary_fibrosis,Support Devices,0.972004,0.028395,0.788044,0.238201,-0.209805
liver_disease,Atelectasis,1.212213,0.192448,1.113914,0.107880,0.084568
liver_disease,Cardiomegaly,1.090858,0.086964,0.986355,0.013739,0.073225
liver_disease,Consolidation,1.537565,0.430200,1.117578,0.111163,0.319037
liver_disease,Edema,1.415806,0.347699,1.241459,0.216287,0.131411
liver_disease,Enlarged Cardiomediastinum,1.162889,0.150907,1.066024,0.063935,0.086972
liver_disease,Lung Opacity,0.981079,0.019103,1.046356,0.045314,-0.026211
liver_disease,Pleural Effusion,1.543672,0.434164,1.287839,0.252966,0.181198
liver_disease,Pneumonia,1.154481,0.143651,1.072272,0.069780,0.073871
liver_disease,Pneumothorax,0.856826,0.154520,0.807891,0.213328,-0.058808
liver_disease,Support Devices,1.769293,0.570580,1.421506,0.351717,0.218863
anemia,Atelectasis,1.146260,0.136504,1.284735,0.250552,-0.114048
anemia,Cardiomegaly,1.967341,0.676683,1.804548,0.590310,0.086373
anemia,Consolidation,2.080180,0.732454,1.729269,0.547699,0.184756
anemia,Edema,2.024669,0.705406,1.746390,0.557551,0.147855
anemia,Enlarged Cardiomediastinum,2.028651,0.707371,1.823560,0.600791,0.106580
anemia,Lung Opacity,1.452433,0.373240,1.428493,0.356620,0.016620
anemia,Pleural Effusion,2.213596,0.794618,1.830897,0.604806,0.189812
anemia,Pneumonia,1.312610,0.272017,1.359288,0.306961,-0.034944
anemia,Pneumothorax,0.921425,0.081834,0.775466,0.254291,-0.172457
anemia,Support Devices,1.372076,0.316325,1.303000,0.264669,0.051656
smoking_history,Atelectasis,1.031044,0.030571,1.011803,0.011734,0.018838
smoking_history,Cardiomegaly,0.780586,0.247711,0.774198,0.255928,-0.008217
smoking_history,Consolidation,1.134809,0.126464,0.883082,0.124337,0.002127
smoking_history,Edema,1.031897,0.031399,1.012402,0.012326,0.019073
smoking_history,Enlarged Cardiomediastinum,0.980556,0.019636,0.770958,0.260122,-0.240486
smoking_history,Lung Opacity,1.090143,0.086309,0.972806,0.027571,0.058737
smoking_history,Pleural Effusion,0.791509,0.233814,0.683475,0.380565,-0.146751
smoking_history,Pneumonia,1.033349,0.032805,1.005260,0.005246,0.027559
smoking_history,Pneumothorax,1.120721,0.113972,1.109142,0.103587,0.010385
smoking_history,Support Devices,1.300136,0.262469,1.217271,0.196611,0.065858
cancer_history,Atelectasis,1.107545,0.102146,1.040046,0.039265,0.062881
cancer_history,Cardiomegaly,1.091969,0.087983,0.857207,0.154075,-0.066093
cancer_history,Consolidation,1.634970,0.491624,1.241715,0.216493,0.275131
cancer_history,Edema,1.039426,0.038669,0.903097,0.101926,-0.063257
cancer_history,Enlarged Cardiomediastinum,1.668861,0.512141,1.479895,0.391971,0.120171
cancer_history,Lung Opacity,1.458487,0.377399,1.212280,0.192503,0.184897
cancer_history,Pleural Effusion,1.648535,0.499887,1.329069,0.284479,0.215408
cancer_history,Pneumonia,1.058434,0.056790,1.030716,0.030254,0.026536
cancer_history,Pneumothorax,1.452322,0.373163,1.438175,0.363375,0.009788
cancer_history,Support Devices,1.240520,0.215530,0.890983,0.115430,0.100101
depression,Atelectasis,0.958949,0.041918,0.969498,0.030976,0.010941
depression,Cardiomegaly,1.093163,0.089075,1.083768,0.080444,0.008631
depression,Consolidation,1.242758,0.217333,0.924780,0.078200,0.139134
depression,Edema,1.205109,0.186570,1.157595,0.146345,0.040225
depression,Enlarged Cardiomediastinum,1.287827,0.252956,1.074711,0.072052,0.180904
depression,Lung Opacity,1.070216,0.067861,1.174223,0.160607,-0.092746
depression,Pleural Effusion,1.044603,0.043637,0.916882,0.086777,-0.043140
depression,Pneumonia,1.044264,0.043312,1.015308,0.015192,0.028120
depression,Pneumothorax,0.742623,0.297567,0.722442,0.325118,-0.027551
depression,Support Devices,1.247000,0.220741,1.071878,0.069413,0.151328
sex,Atelectasis,0.957199,0.043744,1.128137,0.120568,-0.076824
sex,Cardiomegaly,0.915121,0.088699,0.924324,0.078692,0.010007
sex,Consolidation,1.324372,0.280939,1.372169,0.316393,-0.035454
sex,Edema,1.024586,0.024289,0.998554,0.001447,0.022842
sex,Enlarged Cardiomediastinum,1.193825,0.177163,1.147272,0.137387,0.039776
sex,Lung Opacity,0.971001,0.029428,1.009523,0.009478,0.019950
sex,Pleural Effusion,1.029850,0.029413,1.036440,0.035792,-0.006379
sex,Pneumonia,1.207238,0.188335,1.268866,0.238124,-0.049789
sex,Pneumothorax,1.141601,0.132432,1.110554,0.104859,0.027573
sex,Support Devices,1.072458,0.069953,1.060912,0.059129,0.010824
age,Atelectasis,1.534316,0.428085,1.298304,0.261059,0.167026
age,Cardiomegaly,2.994885,1.096906,2.192183,0.784898,0.312008
age,Consolidation,1.279744,0.246660,1.171923,0.158646,0.088014
age,Edema,2.252726,0.812141,1.514484,0.415075,0.397066
age,Enlarged Cardiomediastinum,2.321505,0.842216,2.114293,0.748720,0.093496
age,Lung Opacity,1.637905,0.493418,1.457121,0.376463,0.116955
age,Pleural Effusion,2.679861,0.985765,2.110972,0.747148,0.238617
age,Pneumonia,1.227903,0.205307,1.203622,0.185335,0.019972
age,Pneumothorax,0.910569,0.093686,0.960798,0.039991,0.053694
age,Support Devices,1.770125,0.571050,1.166743,0.154216,0.416835
bmi,Atelectasis,0.985554,0.014551,0.944205,0.057412,-0.042861
bmi,Cardiomegaly,1.389759,0.329130,1.531479,0.426234,-0.097103
bmi,Consolidation,0.674488,0.393801,0.669186,0.401693,-0.007891
bmi,Edema,0.912281,0.091807,0.957216,0.043726,0.048081
bmi,Enlarged Cardiomediastinum,1.518971,0.418033,1.439744,0.364466,0.053568
bmi,Lung Opacity,0.754491,0.281712,0.762520,0.271127,0.010585
bmi,Pleural Effusion,0.635527,0.453301,0.644681,0.438999,0.014302
bmi,Pneumonia,0.793335,0.231509,0.710796,0.341370,-0.109861
bmi,Pneumothorax,0.518103,0.657582,0.479194,0.735650,-0.078069
bmi,Support Devices,0.882255,0.125275,0.969356,0.031124,0.094151
