attribute,disease,or_crude,abs_log_or_crude,or_mh,abs_log_or_mh,or_ap,or_pa,abs_log_or_ap,abs_log_or_pa
atrial_fibrillation,Consolidation,1.465237,0.382017,1.318568,0.276546,1.322715,1.305760,0.279686,0.266785
atrial_fibrillation,Edema,2.096658,0.740345,1.983467,0.684847,1.821087,2.895872,0.599434,1.063286
atrial_fibrillation,Enlarged Cardiomediastinum,2.830374,1.040409,2.570436,0.944075,2.608327,2.455888,0.958709,0.898488
atrial_fibrillation,Lung Opacity,1.390427,0.329611,1.282264,0.248627,1.431955,1.075795,0.359040,0.073060
atrial_fibrillation,Pleural Effusion,2.309654,0.837098,2.189410,0.783632,2.073422,2.513267,0.729200,0.921584
atrial_fibrillation,Pneumonia,1.260881,0.231811,1.130566,0.122718,1.154904,1.086464,0.144017,0.082928
atrial_fibrillation,Pneumothorax,0.949027,0.052318,0.951217,0.050013,0.945395,0.980728,0.056152,0.019460
atrial_fibrillation,Support Devices,1.344823,0.296262,1.292891,0.256881,1.059240,2.374038,0.057552,0.864592
coronary_artery_disease,Atelectasis,1.150915,0.140557,1.148724,0.138652,1.217584,0.980378,0.196868,0.019817
coronary_artery_disease,Cardiomegaly,2.620396,0.963325,2.608819,0.958898,2.402075,3.144222,0.876333,1.145566
coronary_artery_disease,Consolidation,0.956203,0.044785,0.903404,0.101585,0.846948,1.079323,0.166115,0.076334
coronary_artery_disease,Edema,1.700468,0.530903,1.699398,0.530274,1.520848,2.734221,0.419268,1.005847
coronary_artery_disease,Enlarged Cardiomediastinum,1.982020,0.684116,1.896128,0.639814,1.809383,2.121537,0.592986,0.752141
coronary_artery_disease,Lung Opacity,1.245248,0.219335,1.207174,0.188282,1.111964,1.364754,0.106128,0.310974
coronary_artery_disease,Pleural Effusion,1.534041,0.427905,1.501613,0.406540,1.382512,1.824228,0.323902,0.601157
coronary_artery_disease,Pneumonia,1.100991,0.096211,1.038460,0.037739,1.038906,1.037883,0.038168,0.037183
coronary_artery_disease,Pneumothorax,0.753658,0.282817,0.754222,0.282069,0.765058,0.707357,0.267804,0.346219
coronary_artery_disease,Support Devices,0.993819,0.006200,1.019355,0.019170,0.757592,2.332714,0.277610,0.847032
stroke,Atelectasis,0.962613,0.038104,0.921698,0.081538,0.861421,1.317751,0.149172,0.275927
stroke,Cardiomegaly,1.563720,0.447067,1.411130,0.344391,1.386505,1.512924,0.326786,0.414044
stroke,Consolidation,1.155331,0.144387,0.960331,0.040477,0.923854,1.158592,0.079201,0.147206
stroke,Edema,1.457789,0.376921,1.230166,0.207149,1.177821,1.705745,0.163667,0.534002
stroke,Enlarged Cardiomediastinum,1.552903,0.440126,1.309465,0.269618,1.241343,1.699726,0.216194,0.530467
stroke,Lung Opacity,0.968090,0.032431,0.845610,0.167697,0.796351,0.997735,0.227715,0.002268
stroke,Pleural Effusion,1.117853,0.111410,0.990149,0.009900,0.976064,1.058134,0.024228,0.056507
stroke,Pneumonia,1.172188,0.158872,1.003214,0.003209,1.011441,0.979056,0.011376,0.021166
stroke,Pneumothorax,0.577007,0.549900,0.578065,0.548069,0.570054,0.673897,0.562024,0.394678
stroke,Support Devices,1.780385,0.576830,1.512504,0.413767,1.535327,1.331929,0.428743,0.286628
diabetes,Atelectasis,1.049349,0.048170,1.042074,0.041213,1.034045,1.059782,0.033478,0.058064
diabetes,Cardiomegaly,1.952892,0.669311,1.927958,0.656462,1.824859,2.181814,0.601502,0.780156
diabetes,Consolidation,0.859144,0.151819,0.800434,0.222601,0.761631,0.918793,0.272293,0.084695
diabetes,Edema,1.566033,0.448545,1.560465,0.444984,1.449526,2.130686,0.371237,0.756444
diabetes,Enlarged Cardiomediastinum,1.425505,0.354526,1.389987,0.329295,1.334578,1.525673,0.288615,0.422436
diabetes,Lung Opacity,1.188157,0.172403,1.141746,0.132559,1.088882,1.224317,0.085152,0.202383
diabetes,Pleural Effusion,1.111622,0.105820,1.075054,0.072371,1.035351,1.175333,0.034740,0.161551
diabetes,Pneumonia,1.031703,0.031211,0.971719,0.028688,0.974494,0.967438,0.025836,0.033104
diabetes,Pneumothorax,0.609820,0.494592,0.609921,0.494425,0.612915,0.597394,0.489530,0.515179
diabetes,Support Devices,1.172957,0.159528,1.135161,0.126775,1.045999,1.416255,0.044972,0.348016
hyperlipidemia,Atelectasis,0.976963,0.023307,0.982765,0.017385,0.958649,1.052585,0.042230,0.051249
hyperlipidemia,Cardiomegaly,2.007312,0.696797,2.047095,0.716422,1.869196,2.504353,0.625508,0.918030
hyperlipidemia,Consolidation,0.788146,0.238072,0.782130,0.245734,0.718210,0.972405,0.330993,0.027983
hyperlipidemia,Edema,1.302364,0.264181,1.361214,0.308377,1.211094,2.323660,0.191524,0.843144
hyperlipidemia,Enlarged Cardiomediastinum,1.644530,0.497455,1.635438,0.491911,1.537249,1.876409,0.429994,0.629360
hyperlipidemia,Lung Opacity,1.110595,0.104896,1.107584,0.102181,1.129559,1.078113,0.121827,0.075212
hyperlipidemia,Pleural Effusion,1.238603,0.213984,1.242308,0.216971,1.161624,1.442867,0.149819,0.366632
hyperlipidemia,Pneumonia,0.995350,0.004661,0.966326,0.034254,0.927471,1.024848,0.075294,0.024544
hyperlipidemia,Pneumothorax,0.805938,0.215749,0.806308,0.215289,0.804745,0.812827,0.217230,0.207237
hyperlipidemia,Support Devices,0.960192,0.040622,1.007127,0.007102,0.819590,1.679381,0.198951,0.518425
obesity,Atelectasis,1.000384,0.000384,0.999891,0.000109,1.151049,0.706470,0.140674,0.347474
obesity,Cardiomegaly,1.976842,0.681501,1.995941,0.691115,1.995253,1.994873,0.690771,0.690581
obesity,Consolidation,0.751576,0.285583,0.716444,0.333455,0.747864,0.633336,0.290534,0.456754
obesity,Edema,1.220743,0.199459,1.229294,0.206440,1.181538,1.443537,0.166817,0.367096
obesity,Enlarged Cardiomediastinum,1.814630,0.595881,1.786448,0.580229,1.892820,1.560612,0.638068,0.445078
obesity,Lung Opacity,0.987229,0.012853,0.974707,0.025618,1.029184,0.899880,0.028766,0.105494
obesity,Pleural Effusion,0.899628,0.105774,0.881018,0.126677,0.887340,0.865904,0.119527,0.143981
obesity,Pneumonia,0.844287,0.169263,0.825754,0.191458,0.810754,0.849818,0.209790,0.162733
obesity,Pneumothorax,0.511774,0.669872,0.512181,0.669078,0.496147,0.589077,0.700883,0.529198
obesity,Support Devices,1.150753,0.140417,1.133650,0.125443,1.098972,1.223664,0.094375,0.201850
hypothyroidism,Atelectasis,1.141635,0.132461,1.132806,0.124697,1.329058,0.754489,0.284471,0.281714
hypothyroidism,Cardiomegaly,1.457776,0.376912,1.434642,0.360915,1.375258,1.582324,0.318642,0.458895
hypothyroidism,Consolidation,1.119670,0.113034,1.055602,0.054112,0.950048,1.431831,0.051243,0.358954
hypothyroidism,Edema,1.314283,0.273291,1.292646,0.256692,1.265762,1.414502,0.235674,0.346778
hypothyroidism,Enlarged Cardiomediastinum,1.341943,0.294118,1.316836,0.275232,1.221975,1.565732,0.200468,0.448354
hypothyroidism,Lung Opacity,1.183094,0.168133,1.153751,0.143018,1.317202,0.957595,0.275510,0.043330
hypothyroidism,Pleural Effusion,1.393939,0.332134,1.374880,0.318366,1.350343,1.433446,0.300359,0.360081
hypothyroidism,Pneumonia,1.049706,0.048510,1.010265,0.010212,0.993173,1.039223,0.006850,0.038473
hypothyroidism,Pneumothorax,0.858966,0.152026,0.859832,0.151019,0.872891,0.803435,0.135945,0.218859
hypothyroidism,Support Devices,1.262355,0.232979,1.254424,0.226676,1.118825,1.721872,0.112279,0.543412
ckd,Atelectasis,1.323013,0.279912,1.318856,0.276764,1.374673,1.172150,0.318216,0.158840
ckd,Cardiomegaly,2.864075,1.052245,2.880733,1.058045,2.714330,3.280181,0.998545,1.187899
ckd,Consolidation,1.086339,0.082813,1.043257,0.042347,0.983784,1.222439,0.016349,0.200848
ckd,Edema,1.900273,0.641997,1.942242,0.663843,1.728433,3.194442,0.547215,1.161412
ckd,Enlarged Cardiomediastinum,2.068580,0.726863,2.031916,0.708979,2.052652,1.980528,0.719133,0.683364
ckd,Lung Opacity,1.259513,0.230725,1.227977,0.205368,1.202137,1.263608,0.184100,0.233971
ckd,Pleural Effusion,1.618424,0.481453,1.587528,0.462178,1.458153,1.939817,0.377171,0.662594
ckd,Pneumonia,1.166989,0.154427,1.093121,0.089037,1.054439,1.159787,0.053009,0.148237
ckd,Pneumothorax,0.706723,0.347116,0.707271,0.346341,0.705358,0.717549,0.349050,0.331915
ckd,Support Devices,1.145761,0.136069,1.158855,0.147432,0.974953,1.843003,0.025366,0.611397
aki,Atelectasis,1.212054,0.192316,1.178755,0.164458,1.241233,1.018297,0.216105,0.018131
aki,Cardiomegaly,2.143985,0.762666,2.015054,0.700646,1.800308,2.624119,0.587958,0.964745
aki,Consolidation,1.601135,0.470713,1.378490,0.320988,1.415343,1.283081,0.347372,0.249264
aki,Edema,2.249611,0.810757,2.064834,0.725050,1.929426,2.755339,0.657222,1.013541
aki,Enlarged Cardiomediastinum,1.996574,0.691433,1.794005,0.584451,1.780540,1.826765,0.576917,0.602547
aki,Lung Opacity,1.367410,0.312918,1.243315,0.217781,1.291407,1.175843,0.255733,0.161985
aki,Pleural Effusion,1.853432,0.617039,1.712676,0.538057,1.672994,1.809139,0.514615,0.592851
aki,Pneumonia,1.496150,0.402895,1.330163,0.285301,1.401351,1.226541,0.337437,0.204198
aki,Pneumothorax,0.705863,0.348334,0.703545,0.351623,0.726217,0.602350,0.319907,0.506916
aki,Support Devices,1.703243,0.532534,1.550161,0.438359,1.392750,2.087301,0.331280,0.735872
copd,Atelectasis,0.892323,0.113927,0.887710,0.119110,0.944503,0.745217,0.057096,0.294080
copd,Cardiomegaly,1.473959,0.387952,1.418907,0.349887,1.329808,1.675341,0.285035,0.516017
copd,Consolidation,1.238344,0.213775,1.201452,0.183531,1.164922,1.306173,0.152654,0.267102
copd,Edema,1.548483,0.437276,1.499042,0.404826,1.421854,1.889186,0.351962,0.636146
copd,Enlarged Cardiomediastinum,1.527146,0.423400,1.448552,0.370564,1.304416,1.898947,0.265755,0.641299
copd,Lung Opacity,1.580827,0.457948,1.563154,0.446706,1.427738,1.783469,0.356092,0.578560
copd,Pleural Effusion,1.285033,0.250784,1.245990,0.219930,1.197089,1.376865,0.179893,0.319809
copd,Pneumonia,1.373621,0.317451,1.310881,0.270699,1.300521,1.328397,0.262765,0.283973
copd,Pneumothorax,1.393032,0.331483,1.395014,0.332904,1.346331,1.634047,0.297383,0.491060
copd,Support Devices,1.102083,0.097202,1.062993,0.061089,0.999832,1.262364,0.000168,0.232986
asthma,Atelectasis,0.961045,0.039734,0.971795,0.028611,1.082659,0.758270,0.079420,0.276716
asthma,Cardiomegaly,1.121574,0.114733,1.159341,0.147852,1.170373,1.137855,0.157322,0.129145
asthma,Consolidation,0.837855,0.176911,0.899373,0.106057,0.770712,1.255912,0.260440,0.227862
asthma,Edema,1.007336,0.007309,1.048847,0.047691,1.041145,1.078680,0.040321,0.075738
asthma,Enlarged Cardiomediastinum,1.039632,0.038867,1.059954,0.058225,1.170023,0.862447,0.157023,0.147982
asthma,Lung Opacity,1.060615,0.058849,1.118234,0.111750,1.208906,1.022791,0.189716,0.022535
asthma,Pleural Effusion,0.897821,0.107784,0.915394,0.088401,0.946982,0.854028,0.054475,0.157791
asthma,Pneumonia,0.960221,0.040592,1.003906,0.003899,0.979883,1.034590,0.020323,0.034006
asthma,Pneumothorax,1.001431,0.001430,1.000720,0.000719,0.986325,1.057631,0.013769,0.056031
asthma,Support Devices,1.093999,0.089840,1.111648,0.105843,1.083210,1.173731,0.079929,0.160188
respiratory_failure,Atelectasis,1.089035,0.085292,1.062720,0.060832,1.093408,0.949821,0.089299,0.051481
respiratory_failure,Cardiomegaly,1.738327,0.552923,1.632413,0.490059,1.480527,2.195585,0.392398,0.786449
respiratory_failure,Consolidation,1.540421,0.432056,1.363074,0.309743,1.376586,1.316963,0.319606,0.275328
respiratory_failure,Edema,1.610321,0.476433,1.469197,0.384716,1.375013,2.049415,0.318463,0.717555
respiratory_failure,Enlarged Cardiomediastinum,1.742444,0.555289,1.654527,0.503515,1.599069,1.803506,0.469422,0.589733
respiratory_failure,Lung Opacity,1.514798,0.415282,1.429094,0.357041,1.500007,1.309797,0.405469,0.269872
respiratory_failure,Pleural Effusion,1.330240,0.285359,1.228177,0.205531,1.230124,1.221439,0.207115,0.200030
respiratory_failure,Pneumonia,1.349438,0.299688,1.240773,0.215734,1.236351,1.249698,0.212164,0.222902
respiratory_failure,Pneumothorax,0.879928,0.127915,0.882320,0.125201,0.833361,1.236710,0.182288,0.212455
respiratory_failure,Support Devices,1.371828,0.316144,1.228728,0.205979,1.192709,1.362252,0.176227,0.309139
pulmonary_fibrosis,Atelectasis,0.821295,0.196872,0.835242,0.180033,0.699528,1.104221,0.357349,0.099140
pulmonary_fibrosis,Cardiomegaly,1.358166,0.306135,1.418840,0.349840,1.331880,1.569686,0.286592,0.450876
pulmonary_fibrosis,Consolidation,1.044290,0.043337,1.233523,0.209874,1.161136,1.349839,0.149399,0.299985
pulmonary_fibrosis,Edema,1.665549,0.510155,1.821352,0.599579,1.719263,2.160550,0.541896,0.770363
pulmonary_fibrosis,Enlarged Cardiomediastinum,0.880606,0.127145,0.973946,0.026399,1.189334,0.726123,0.173393,0.320036
pulmonary_fibrosis,Lung Opacity,1.834682,0.606871,1.986274,0.686261,2.126662,1.792061,0.754554,0.583366
pulmonary_fibrosis,Pleural Effusion,0.602810,0.506153,0.616804,0.483205,0.559271,0.750498,0.581121,0.287018
pulmonary_fibrosis,Pneumonia,1.506403,0.409725,1.553914,0.440777,1.370361,1.807046,0.315075,0.591694
pulmonary_fibrosis,Pneumothorax,0.870156,0.139082,0.869973,0.139293,0.866677,0.905046,0.143089,0.099769
pulmonary_fibrosis,Support Devices,0.788044,0.238201,0.793133,0.231764,0.782692,0.783077,0.245016,0.244524
liver_disease,Atelectasis,1.113914,0.107880,1.116460,0.110163,1.094897,1.144888,0.090661,0.135307
liver_disease,Cardiomegaly,0.986355,0.013739,0.942021,0.059728,0.901225,1.064527,0.104000,0.062530
liver_disease,Consolidation,1.117578,0.111163,1.063187,0.061271,1.116669,0.917016,0.110350,0.086630
liver_disease,Edema,1.241459,0.216287,1.198196,0.180817,1.142154,1.485235,0.132916,0.395573
liver_disease,Enlarged Cardiomediastinum,1.066024,0.063935,0.981200,0.018978,0.924326,1.174821,0.078690,0.161116
liver_disease,Lung Opacity,1.046356,0.045314,1.022976,0.022716,0.890327,1.284812,0.116166,0.250612
liver_disease,Pleural Effusion,1.287839,0.252966,1.267832,0.237308,1.126317,1.697835,0.118953,0.529354
liver_disease,Pneumonia,1.072272,0.069780,1.012916,0.012834,1.011856,1.015593,0.011786,0.015472
liver_disease,Pneumothorax,0.807891,0.213328,0.809245,0.211654,0.851128,0.591258,0.161192,0.525503
liver_disease,Support Devices,1.421506,0.351717,1.316690,0.275121,1.292913,1.378320,0.256898,0.320866
anemia,Atelectasis,1.284735,0.250552,1.252992,0.225534,1.246342,1.270322,0.220213,0.239270
anemia,Cardiomegaly,1.804548,0.590310,1.692454,0.526180,1.534133,2.099706,0.427966,0.741798
anemia,Consolidation,1.729269,0.547699,1.511725,0.413252,1.475914,1.605966,0.389278,0.473726
anemia,Edema,1.746390,0.557551,1.581872,0.458609,1.427883,2.417210,0.356193,0.882614
anemia,Enlarged Cardiomediastinum,1.823560,0.600791,1.628420,0.487610,1.522913,1.904036,0.420625,0.643976
anemia,Lung Opacity,1.428493,0.356620,1.307828,0.268368,1.303626,1.313181,0.265149,0.272452
anemia,Pleural Effusion,1.830897,0.604806,1.713737,0.538676,1.586615,2.028697,0.461603,0.707394
anemia,Pneumonia,1.359288,0.306961,1.212644,0.192803,1.251616,1.158657,0.224436,0.147261
anemia,Pneumothorax,0.775466,0.254291,0.774252,0.255858,0.801313,0.668436,0.221503,0.402815
anemia,Support Devices,1.303000,0.264669,1.183128,0.168162,1.068368,1.520110,0.066132,0.418782
smoking_history,Atelectasis,1.011803,0.011734,1.011959,0.011888,0.845982,1.849371,0.167257,0.614845
smoking_history,Cardiomegaly,0.774198,0.255928,0.773470,0.256868,0.702205,0.961488,0.353530,0.039274
smoking_history,Consolidation,0.883082,0.124337,0.893109,0.113047,0.878310,0.931491,0.129755,0.070969
smoking_history,Edema,1.012402,0.012326,1.047073,0.045999,0.930918,1.585443,0.071584,0.460864
smoking_history,Enlarged Cardiomediastinum,0.770958,0.260122,0.754611,0.281553,0.719457,0.846482,0.329258,0.166666
smoking_history,Lung Opacity,0.972806,0.027571,0.985247,0.014863,0.905217,1.094964,0.099581,0.090721
smoking_history,Pleural Effusion,0.683475,0.380565,0.675967,0.391610,0.643542,0.759273,0.440767,0.275394
smoking_history,Pneumonia,1.005260,0.005246,1.004471,0.004461,0.955465,1.079613,0.045558,0.076602
smoking_history,Pneumothorax,1.109142,0.103587,1.109279,0.103710,1.134437,1.015143,0.126136,0.015030
smoking_history,Support Devices,1.217271,0.196611,1.233485,0.209843,1.171790,1.375525,0.158532,0.318835
cancer_history,Atelectasis,1.040046,0.039265,1.066118,0.064024,1.012690,1.205552,0.012610,0.186938
cancer_history,Cardiomegaly,0.857207,0.154075,0.885984,0.121056,0.828006,1.015993,0.188735,0.015867
cancer_history,Consolidation,1.241715,0.216493,1.350055,0.300146,1.221213,1.710683,0.199845,0.536892
cancer_history,Edema,0.903097,0.101926,0.957200,0.043743,0.961076,0.942542,0.039701,0.059175
cancer_history,Enlarged Cardiomediastinum,1.479895,0.391971,1.551671,0.439332,1.299013,2.244929,0.261604,0.808674
cancer_history,Lung Opacity,1.212280,0.192503,1.276525,0.244141,1.304283,1.240502,0.265653,0.215516
cancer_history,Pleural Effusion,1.329069,0.284479,1.426989,0.355567,1.259939,1.836536,0.231063,0.607881
cancer_history,Pneumonia,1.030716,0.030254,1.061097,0.059304,1.038368,1.092935,0.037650,0.088867
cancer_history,Pneumothorax,1.438175,0.363375,1.437408,0.362842,1.431933,1.458523,0.359025,0.377424
cancer_history,Support Devices,0.890983,0.115430,1.014446,0.014342,0.908859,1.286593,0.095565,0.251998
depression,Atelectasis,0.969498,0.030976,0.967090,0.033463,0.961341,0.976715,0.039427,0.023561
depression,Cardiomegaly,1.083768,0.080444,1.069787,0.067460,1.055476,1.102093,0.053991,0.097211
depression,Consolidation,0.924780,0.078200,0.923921,0.079129,0.809619,1.291973,0.211191,0.256170
depression,Edema,1.157595,0.146345,1.125559,0.118279,1.075750,1.366768,0.073018,0.312449
depression,Enlarged Cardiomediastinum,1.074711,0.072052,1.058715,0.057056,1.010014,1.177714,0.009965,0.163575
depression,Lung Opacity,1.174223,0.160607,1.160395,0.148761,1.128978,1.203567,0.121313,0.185290
depression,Pleural Effusion,0.916882,0.086777,0.900732,0.104548,0.872682,0.969316,0.136184,0.031165
depression,Pneumonia,1.015308,0.015192,0.984405,0.015717,0.977045,0.995960,0.023222,0.004048
depression,Pneumothorax,0.722442,0.325118,0.722756,0.324684,0.736499,0.667935,0.305848,0.403564
depression,Support Devices,1.071878,0.069413,1.071829,0.069367,0.923421,1.607346,0.079670,0.474584
sex,Atelectasis,1.128137,0.120568,1.131456,0.123506,1.140679,1.108030,0.131623,0.102583
sex,Cardiomegaly,0.924324,0.078692,0.902722,0.102340,0.858960,1.003261,0.152033,0.003256
sex,Consolidation,1.372169,0.316393,1.381910,0.323466,1.484047,1.151804,0.394773,0.141330
sex,Edema,0.998554,0.001447,0.981335,0.018841,0.939153,1.178380,0.062776,0.164140
sex,Enlarged Cardiomediastinum,1.147272,0.137387,1.079736,0.076716,1.095924,1.046090,0.091598,0.045060
sex,Lung Opacity,1.009523,0.009478,1.012445,0.012368,0.974335,1.067504,0.026000,0.065323
sex,Pleural Effusion,1.036440,0.035792,1.030891,0.030424,0.934265,1.281077,0.067995,0.247701
sex,Pneumonia,1.268866,0.238124,1.250586,0.223612,1.222678,1.291589,0.201044,0.255873
sex,Pneumothorax,1.110554,0.104859,1.110659,0.104953,1.067457,1.303537,0.065279,0.265081
sex,Support Devices,1.060912,0.059129,1.050750,0.049504,0.998536,1.190492,0.001465,0.174367
age,Atelectasis,1.235657,0.211603,1.235088,0.211143,1.225751,1.259435,0.203554,0.230664
age,Cardiomegaly,2.067302,0.726244,2.117593,0.750280,2.026573,2.329042,0.706346,0.845457
age,Consolidation,1.038663,0.037934,1.054057,0.052647,1.014662,1.162890,0.014556,0.150909
age,Edema,1.325574,0.281846,1.355443,0.304129,1.297024,1.632765,0.260072,0.490275
age,Enlarged Cardiomediastinum,1.946099,0.665827,2.033740,0.709877,1.879616,2.427574,0.631067,0.886893
age,Lung Opacity,1.333151,0.287545,1.327739,0.283478,1.350276,1.296842,0.300309,0.259932
age,Pleural Effusion,1.920745,0.652713,1.987615,0.686935,1.940380,2.096432,0.662884,0.740237
age,Pneumonia,1.062212,0.060353,1.075441,0.072731,1.145693,0.981856,0.136010,0.018311
age,Pneumothorax,1.012048,0.011976,1.012222,0.012148,0.996539,1.077587,0.003467,0.074724
age,Support Devices,1.117613,0.111195,1.114488,0.108395,0.930335,1.753671,0.072210,0.561711
bmi,Atelectasis,0.977830,0.022419,0.978367,0.021871,1.017311,0.896774,0.017163,0.108951
bmi,Cardiomegaly,1.587731,0.462306,1.614038,0.478739,1.785770,1.352967,0.579850,0.302300
bmi,Consolidation,0.717501,0.331981,0.695037,0.363790,0.727903,0.627011,0.317588,0.466791
bmi,Edema,0.982305,0.017853,0.981318,0.018858,1.004801,0.903053,0.004790,0.101973
bmi,Enlarged Cardiomediastinum,1.458527,0.377427,1.491335,0.399671,1.759517,1.112601,0.565039,0.106700
bmi,Lung Opacity,0.801812,0.220881,0.800059,0.223069,0.837452,0.761227,0.177391,0.272824
bmi,Pleural Effusion,0.661349,0.413474,0.653170,0.425918,0.709864,0.558696,0.342681,0.582149
bmi,Pneumonia,0.724507,0.322264,0.719083,0.329778,0.716359,0.722557,0.333574,0.324959
bmi,Pneumothorax,0.483495,0.726715,0.483494,0.726717,0.465229,0.551685,0.765225,0.594777
bmi,Support Devices,0.969356,0.031124,0.967715,0.032817,0.957818,0.988476,0.043098,0.011591
